14775,-803.3436111111112
14776,-799.5569444444444
14777,-866.6206944444444
14778,-863.9106944444444
14779,-880.9295833333334
14780,-911.850138888889
14781,-1006.1266666666668
14782,-815.1118055555556
14783,-800.6291666666666
14784,-851.4199999999998
14785,-878.5361111111112
14786,-836.8308333333334
14787,-897.1497222222223
14788,-948.5916666666667
14789,-1002.9920833333334
14790,-880.9709722222224
14791,-855.1504166666667
14792,-842.5643055555556
14793,-847.9859722222222
14794,-889.7041666666667
14795,-979.4841666666666
14796,-1049.7591666666665
14797,-1025.660277777778
14798,-1002.9077777777779
14799,-812.0658333333333
14800,-805.3229166666666
14801,-801.4368055555556
14802,-801.9347222222223
14803,-798.6906944444444
14804,-798.8488888888888
14805,-981.3206944444444
14806,-968.6193055555555
14807,-811.6833333333334
14808,-803.0691666666667
14809,-800.9579166666667
14810,-801.7925
14811,-800.6947222222221
14812,-941.7062499999998
14813,-988.4638888888888
14814,-929.653472222222
14815,-809.48125
14816,-801.3755555555556
14817,-803.3609722222222
14818,-803.6020833333332
14819,-926.3274999999999
14820,-908.8141666666666
14821,-909.0106944444445
14822,-888.1683333333333
14823,-805.1401388888888
14824,-800.9266666666666
14825,-801.9663888888889
14826,-883.8451388888891
14827,-892.9477777777779
14828,-897.6863888888889
14829,-873.2579166666667
14830,-964.0668055555556
14831,-809.4548611111111
14832,-801.4509722222222
14833,-865.8529166666666
14834,-867.6648611111109
14835,-834.98125
14836,-876.2177777777778
14837,-1014.6215277777776
14838,-962.7805555555556
14839,-869.5619444444444
14840,-925.8147222222223
14841,-838.9513888888889
14842,-833.3295833333334
14843,-869.6390277777778
14844,-956.1268055555556
14845,-1035.191111111111
14846,-1016.490138888889
14847,-1166.9584722222223
14848,-949.9280555555555
14849,-800.7594444444444
14850,-796.575
14851,-796.3308333333332
14852,-796.0115277777777
14853,-796.0530555555556
14854,-1196.3354166666666
14855,-1158.3147222222224
14856,-833.0515277777777
14857,-797.3938888888889
14858,-796.3079166666666
14859,-796.0098611111111
14860,-795.8375000000001
14861,-1042.2768055555557
14862,-1092.7095833333333
14863,-1091.7387499999998
14864,-797.5216666666666
14865,-796.2644444444445
14866,-795.9680555555556
14867,-795.8809722222221
14868,-983.990138888889
14869,-953.5320833333333
14870,-909.3377777777778
14871,-864.3065277777778
14872,-797.27375
14873,-800.1399999999999
14874,-801.3316666666666
14875,-888.2602777777778
14876,-884.7768055555556
14877,-915.9468055555556
14878,-911.3651388888889
14879,-1145.3863888888889
14880,-880.2418055555556
14881,-870.4884722222222
14882,-856.4484722222222
14883,-893.5277777777778
14884,-853.4362500000001
14885,-886.0745833333334
14886,-1095.6784722222224
14887,-1080.5038888888892
14888,-920.6193055555555
14889,-896.4752777777778
14890,-833.1812500000001
14891,-841.7373611111111
14892,-916.9998611111112
14893,-1090.9545833333334
14894,-1074.2647222222224
14895,-1124.3551388888889
14896,-1204.1906944444445
14897,-1241.932638888889
14898,-998.6061111111111
14899,-818.5876388888889
14900,-798.326111111111
14901,-797.1569444444444
14902,-796.350138888889
14903,-1251.2145833333334
14904,-1221.2245833333334
14905,-1052.3323611111111
14906,-822.83
14907,-797.4004166666666
14908,-796.4377777777777
14909,-796.48
14910,-1091.7375000000002
14911,-1089.8155555555554
14912,-1121.06875
14913,-808.4501388888889
14914,-797.1725
14915,-796.6631944444445
14916,-806.1066666666667
14917,-1005.7081944444445
14918,-979.2222222222222
14919,-897.6959722222222
14920,-885.4759722222223
14921,-835.5281944444445
14922,-836.5166666666667
14923,-858.6208333333333
14924,-891.2887500000002
14925,-856.0084722222223
14926,-925.8845833333334
14927,-978.9550000000002
14928,-1149.375277777778
14929,-949.7238888888888
14930,-1032.7150000000001
14931,-869.6544444444445
14932,-882.8005555555555
14933,-868.777638888889
14934,-951.8081944444444
14935,-1143.4423611111113
14936,-1156.3008333333332
14937,-972.9263888888888
14938,-887.9884722222222
14939,-837.8268055555554
14940,-873.2720833333333
14941,-918.4258333333333
14942,-1082.3872222222224
14943,-1277.6272222222224
14944,-1205.5005555555556
14945,-1241.0255555555555
14946,-1415.5222222222224
14947,-1194.9098611111112
14948,-1001.283472222222
14949,-861.1520833333333
14950,-804.0294444444445
14951,-797.6355555555555
14952,-1310.4166666666667
14953,-1269.8841666666665
14954,-1240.9018055555557
14955,-965.0208333333334
14956,-817.5393055555555
14957,-799.1083333333332
14958,-799.8263888888889
14959,-1149.6523611111113
14960,-1109.2243055555557
14961,-1100.756666666667
14962,-887.7908333333334
14963,-803.3433333333334
14964,-811.2194444444444
14965,-874.1616666666666
14966,-1047.885972222222
14967,-979.0293055555553
14968,-904.6429166666667
14969,-902.0777777777778
14970,-974.7654166666666
14971,-974.0134722222223
14972,-1082.629722222222
14973,-898.9572222222222
14974,-858.9126388888888
14975,-912.8590277777779
14976,-1017.5518055555557
14977,-1168.684166666667
14978,-985.4308333333332
14979,-1147.0881944444445
14980,-862.0301388888888
14981,-896.197638888889
14982,-926.1997222222222
14983,-1048.0711111111111
14984,-1151.9825
14985,-1129.1906944444445
14986,-985.3069444444443
14987,-928.7715277777778
14988,-866.1984722222222
14989,-903.0102777777778
14990,-1045.9541666666667
14991,-1141.253611111111
14992,-1247.73125
14993,-1219.9866666666667
14994,-1325.9605555555556
14995,-1536.0963888888887
14996,-1430.355
14997,-1250.1711111111113
14998,-1124.0879166666666
14999,-1041.51125
15000,-899.5833333333334
15001,-1320.6708333333331
15002,-1237.0715277777776
15003,-1396.2541666666666
15004,-1160.0865277777777
15005,-1050.431388888889
15006,-899.5833333333334
15007,-991.4106944444443
15008,-1118.12125
15009,-1144.8541666666665
15010,-1115.7308333333333
15011,-1044.2034722222222
15012,-899.5833333333334
15013,-1000.9999999999998
15014,-1074.0326388888889
15015,-1033.6647222222225
15016,-974.9259722222222
15017,-923.3986111111111
15018,-899.5833333333334
15019,-1118.01375
15020,-1133.5993055555555
15021,-1190.4655555555555
15022,-976.5808333333334
15023,-865.1883333333333
15024,-899.5833333333334
15025,-1069.5356944444445
15026,-1088.2415277777777
15027,-954.2045833333333
15028,-1212.271527777778
15029,-860.748611111111
15030,-899.5833333333334
15031,-1118.2781944444441
15032,-1133.9380555555554
15033,-1188.168472222222
15034,-1077.388611111111
15035,-982.2927777777778
15036,-899.5833333333334
15037,-1111.0715277777779
15038,-1203.492777777778
15039,-1214.2776388888888
15040,-1222.7309722222224
15041,-1184.3380555555552
15042,-1159.8433333333335
15043,-1357.392638888889
15044,-1601.4311111111112
15045,-1538.035
15046,-1476.0254166666666
15047,-1345.1004166666667
15048,-1289.3666666666666
15049,-1376.8431944444446
15050,-1346.7034722222224
15051,-1262.2795833333332
15052,-1488.528611111111
15053,-1356.230138888889
15054,-1265.67375
15055,-1330.6325000000002
15056,-1362.4344444444444
15057,-1112.8409722222223
15058,-1199.515138888889
15059,-1156.6113888888888
15060,-1188.4131944444443
15061,-1224.4391666666663
15062,-1284.0833333333333
15063,-1331.291111111111
15064,-1065.8672222222222
15065,-960.3641666666667
15066,-906.6323611111111
15067,-905.8229166666666
15068,-1215.6438888888888
15069,-1283.9634722222224
15070,-1308.7744444444445
15071,-949.9083333333334
15072,-902.2005555555555
15073,-999.5222222222221
15074,-1149.456388888889
15075,-1235.5715277777779
15076,-1012.0127777777777
15077,-1289.1380555555556
15078,-990.3249999999999
15079,-1136.1770833333333
15080,-1256.7716666666665
15081,-1264.0418055555556
15082,-1246.343611111111
15083,-1210.3938888888888
15084,-1010.9834722222222
15085,-1149.8894444444443
15086,-1432.350277777778
15087,-1340.3763888888889
15088,-1225.5844444444444
15089,-1211.1329166666667
15090,-1237.4354166666667
15091,-1233.4515277777778
15092,-899.4469444444444
15093,-808.9695833333333
15094,-805.7479166666667
15095,-801.2104166666667
15096,-801.6802777777779
15097,-804.0184722222222
15098,-798.6725
15099,-878.3473611111111
15100,-892.5788888888889
15101,-803.4879166666667
15102,-803.9056944444445
15103,-801.3912500000001
15104,-804.0208333333334
15105,-799.6711111111111
15106,-874.8499999999999
15107,-869.3505555555555
15108,-850.5149999999999
15109,-803.6069444444444
15110,-800.87875
15111,-800.5183333333332
15112,-799.3545833333334
15113,-864.5725000000001
15114,-860.0193055555555
15115,-857.2595833333332
15116,-861.2544444444444
15117,-801.9851388888889
15118,-799.379861111111
15119,-798.3216666666665
15120,-877.2125000000001
15121,-865.2226388888889
15122,-847.3947222222223
15123,-901.818888888889
15124,-939.8929166666666
15125,-861.6711111111111
15126,-815.6504166666667
15127,-864.8163888888889
15128,-850.0343055555555
15129,-836.65625
15130,-907.3693055555555
15131,-1026.2109722222222
15132,-1003.7680555555554
15133,-937.7043055555556
15134,-860.2704166666667
15135,-834.117638888889
15136,-866.24
15137,-871.4679166666667
15138,-918.377777777778
15139,-1041.8904166666666
15140,-1052.548472222222
15141,-912.1855555555555
15142,-808.9074999999999
15143,-808.8416666666667
15144,-803.9604166666666
15145,-800.8134722222221
15146,-797.9958333333333
15147,-798.192638888889
15148,-896.1252777777777
15149,-868.736388888889
15150,-806.9941666666666
15151,-803.1045833333333
15152,-799.3656944444444
15153,-799.0418055555555
15154,-801.0729166666667
15155,-874.1665277777778
15156,-862.8084722222222
15157,-855.0795833333333
15158,-806.0126388888889
15159,-801.635
15160,-802.1291666666666
15161,-801.5865277777776
15162,-879.6591666666667
15163,-864.3855555555555
15164,-862.8387499999999
15165,-868.2155555555556
15166,-803.3959722222222
15167,-800.5976388888889
15168,-799.2268055555555
15169,-870.1051388888889
15170,-873.0906944444446
15171,-861.6197222222222
15172,-942.7993055555556
15173,-1022.0518055555557
15174,-833.5241666666666
15175,-805.3920833333335
15176,-865.1181944444445
15177,-858.2538888888889
15178,-851.9306944444445
15179,-938.2908333333334
15180,-1032.2259722222223
15181,-997.9938888888888
15182,-918.566111111111
15183,-860.8551388888889
15184,-837.2309722222221
15185,-872.1548611111111
15186,-880.73
15187,-917.9733333333334
15188,-1036.8606944444446
15189,-1030.3840277777776
15190,-1065.1394444444443
15191,-811.6927777777778
15192,-808.1422222222222
15193,-803.6002777777777
15194,-804.8545833333333
15195,-802.4597222222222
15196,-802.5966666666667
15197,-994.179722222222
15198,-977.5511111111113
15199,-805.6688888888889
15200,-806.0268055555555
15201,-801.2070833333333
15202,-803.1905555555556
15203,-801.8320833333333
15204,-1000.7952777777779
15205,-984.1247222222222
15206,-947.7833333333333
15207,-807.7534722222223
15208,-809.5245833333333
15209,-804.4127777777777
15210,-803.7084722222221
15211,-937.2343055555557
15212,-897.6438888888889
15213,-875.3536111111111
15214,-902.708611111111
15215,-804.8958333333333
15216,-801.8708333333333
15217,-801.0288888888888
15218,-908.3688888888889
15219,-880.9158333333334
15220,-861.9843055555556
15221,-888.7891666666667
15222,-989.3454166666666
15223,-813.5465277777779
15224,-805.7776388888889
15225,-865.808888888889
15226,-856.1329166666667
15227,-827.5254166666666
15228,-897.8198611111111
15229,-990.6787500000002
15230,-984.2129166666665
15231,-915.325277777778
15232,-921.1209722222223
15233,-833.4065277777779
15234,-831.2865277777778
15235,-858.8308333333334
15236,-971.6079166666665
15237,-1047.4541666666669
15238,-1017.577638888889
15239,-1282.3380555555555
15240,-1185.7655555555555
15241,-941.9213888888888
15242,-820.2883333333334
15243,-802.7909722222222
15244,-796.9291666666667
15245,-796.7518055555555
15246,-1246.317222222222
15247,-1215.2752777777778
15248,-1033.9830555555554
15249,-817.885
15250,-799.6370833333333
15251,-796.9656944444445
15252,-796.5698611111112
15253,-1118.7341666666664
15254,-1087.4244444444444
15255,-1125.307361111111
15256,-818.2990277777777
15257,-797.4200000000001
15258,-797.0458333333332
15259,-798.3155555555554
15260,-991.5002777777778
15261,-964.9852777777778
15262,-898.2273611111111
15263,-885.5037500000001
15264,-838.258611111111
15265,-843.6466666666666
15266,-855.3734722222222
15267,-922.7577777777777
15268,-855.419861111111
15269,-884.0877777777779
15270,-994.9418055555556
15271,-1161.3313888888888
15272,-964.092361111111
15273,-1018.2576388888889
15274,-849.7647222222223
15275,-890.15625
15276,-893.4279166666668
15277,-942.7156944444445
15278,-1157.9395833333333
15279,-1115.5041666666666
15280,-971.8002777777778
15281,-911.4120833333333
15282,-840.5095833333335
15283,-863.9108333333332
15284,-923.5905555555556
15285,-1057.326388888889
15286,-1192.3069444444445
15287,-1231.2794444444446
15288,-1310.2583333333332
15289,-1488.6386111111112
15290,-1372.444861111111
15291,-1205.6319444444443
15292,-1098.7683333333334
15293,-1036.0762499999998
15294,-899.5833333333334
15295,-1298.6590277777777
15296,-1301.9004166666666
15297,-1377.257361111111
15298,-1146.5925
15299,-1041.3348611111112
15300,-899.5833333333334
15301,-983.0563888888888
15302,-1128.7229166666666
15303,-1089.01
15304,-1161.058611111111
15305,-1029.5893055555557
15306,-899.5833333333334
15307,-1000.3159722222222
15308,-1037.2597222222223
15309,-1040.8244444444445
15310,-975.645
15311,-895.2123611111111
15312,-899.5833333333334
15313,-1068.7333333333336
15314,-1200.9429166666664
15315,-1183.2811111111112
15316,-942.8249999999999
15317,-881.763472222222
15318,-899.5833333333334
15319,-1089.03625
15320,-1219.9684722222223
15321,-1012.7456944444444
15322,-1225.0295833333334
15323,-887.7947222222224
15324,-899.5833333333334
15325,-1023.0895833333333
15326,-1094.583611111111
15327,-1240.0030555555556
15328,-1170.4470833333335
15329,-995.9858333333333
15330,-899.5833333333334
15331,-1008.7191666666666
15332,-1019.8383333333334
15333,-991.2431944444446
15334,-1071.7055555555555
15335,-1160.5898611111108
15336,-1090.7774999999997
15337,-1308.9652777777778
15338,-1592.5855555555556
15339,-1562.8736111111111
15340,-1504.5825
15341,-1420.3861111111114
15342,-1369.19125
15343,-1522.671388888889
15344,-1241.7573611111113
15345,-1327.305277777778
15346,-1524.8133333333333
15347,-1409.653888888889
15348,-1309.0683333333334
15349,-1462.2322222222222
15350,-1481.452638888889
15351,-1140.1245833333332
15352,-1127.1063888888891
15353,-1176.4706944444445
15354,-1217.1290277777778
15355,-1346.1716666666666
15356,-1400.7898611111111
15357,-1443.4299999999998
15358,-1055.4322222222222
15359,-976.2683333333334
15360,-890.2134722222222
15361,-919.4979166666667
15362,-1294.4609722222222
15363,-1321.785138888889
15364,-1372.2831944444447
15365,-998.4187500000002
15366,-954.1233333333332
15367,-1059.6906944444445
15368,-1174.8456944444445
15369,-1144.4072222222223
15370,-1026.646111111111
15371,-1295.4145833333332
15372,-1190.7463888888888
15373,-1153.8656944444447
15374,-1252.4009722222222
15375,-1198.5649999999998
15376,-1156.8736111111111
15377,-1176.8690277777778
15378,-1017.5656944444446
15379,-1268.3248611111112
15380,-1406.9558333333334
15381,-1329.9308333333333
15382,-1266.0836111111114
15383,-1201.4658333333334
15384,-1270.139722222222
15385,-1159.1920833333334
15386,-1353.3261111111112
15387,-1688.1116666666667
15388,-1686.7995833333332
15389,-1615.8794444444445
15390,-1597.2822222222221
15391,-1647.6181944444443
15392,-1870.9368055555558
15393,-1354.0183333333332
15394,-1261.6716666666666
15395,-1581.5941666666668
15396,-1519.1522222222222
15397,-1526.9395833333335
15398,-1752.9547222222222
15399,-1783.636388888889
15400,-1118.8798611111113
15401,-1188.7377777777779
15402,-1091.3597222222222
15403,-1318.3493055555555
15404,-1551.9488888888889
15405,-1653.9961111111108
15406,-1616.972361111111
15407,-1036.0747222222224
15408,-1007.7822222222223
15409,-913.3347222222224
15410,-929.4736111111112
15411,-1386.8522222222225
15412,-1465.8104166666665
15413,-1435.2330555555557
15414,-1070.526111111111
15415,-1096.367638888889
15416,-1106.9055555555556
15417,-1190.7723611111114
15418,-1183.8843055555556
15419,-1037.0437499999998
15420,-1310.0479166666664
15421,-1397.3825000000002
15422,-1228.04125
15423,-1336.3134722222223
15424,-1243.5691666666667
15425,-1187.4399999999998
15426,-1187.930277777778
15427,-990.3708333333335
15428,-1244.1115277777778
15429,-1437.429861111111
15430,-1387.24875
15431,-1283.9138888888888
15432,-1175.24
15433,-1203.7801388888888
15434,-1197.9704166666666
15435,-906.4495833333333
15436,-807.2170833333334
15437,-804.8725000000001
15438,-800.8988888888889
15439,-801.1227777777779
15440,-800.5844444444444
15441,-798.9690277777778
15442,-882.0015277777778
15443,-901.0497222222223
15444,-805.9405555555555
15445,-804.7306944444445
15446,-800.52875
15447,-797.8902777777779
15448,-799.0254166666667
15449,-896.7805555555556
15450,-869.2386111111113
15451,-865.8373611111111
15452,-804.2291666666666
15453,-801.8236111111112
15454,-801.8924999999999
15455,-799.5890277777778
15456,-884.9569444444445
15457,-856.9791666666665
15458,-874.5420833333333
15459,-866.1326388888889
15460,-805.9211111111111
15461,-799.7670833333333
15462,-799.3918055555555
15463,-889.562638888889
15464,-872.1536111111111
15465,-866.3090277777778
15466,-955.1218055555556
15467,-1030.3558333333333
15468,-894.4077777777778
15469,-848.4952777777778
15470,-903.0120833333333
15471,-870.2034722222223
15472,-857.005138888889
15473,-894.1572222222221
15474,-1026.2779166666667
15475,-1012.9375
15476,-1001.8837500000001
15477,-863.2993055555556
15478,-837.6045833333334
15479,-846.2293055555555
15480,-840.0388888888889
15481,-929.8527777777776
15482,-1014.6040277777779
15483,-988.5961111111113
15484,-897.6788888888889
15485,-812.6929166666666
15486,-806.0916666666667
15487,-803.6756944444445
15488,-801.147638888889
15489,-799.2225
15490,-798.1756944444444
15491,-905.8390277777778
15492,-896.8513888888888
15493,-807.2816666666666
15494,-803.8993055555555
15495,-801.3416666666667
15496,-798.44
15497,-800.36875
15498,-893.1994444444445
15499,-895.7320833333333
15500,-868.7318055555554
15501,-810.3265277777778
15502,-802.6483333333332
15503,-800.2188888888888
15504,-799.8249999999999
15505,-877.4825
15506,-888.4204166666666
15507,-867.0893055555555
15508,-878.0347222222222
15509,-798.4545833333334
15510,-801.8508333333333
15511,-799.5350000000001
15512,-879.58125
15513,-867.368888888889
15514,-891.6458333333334
15515,-958.9677777777779
15516,-1016.9490277777776
15517,-908.1094444444445
15518,-843.9530555555557
15519,-879.9693055555556
15520,-872.7705555555555
15521,-870.7598611111111
15522,-893.2147222222222
15523,-1023.1011111111111
15524,-993.0509722222224
15525,-1000.2105555555556
15526,-860.9826388888889
15527,-869.7347222222221
15528,-869.8136111111112
15529,-878.848888888889
15530,-928.2423611111111
15531,-1105.495972222222
15532,-1026.263888888889
15533,-930.2686111111111
15534,-814.3470833333333
15535,-805.2062500000001
15536,-801.8250000000002
15537,-806.241388888889
15538,-801.5624999999999
15539,-799.6341666666666
15540,-922.5406944444444
15541,-918.2219444444444
15542,-806.5505555555555
15543,-804.2009722222223
15544,-803.8641666666667
15545,-799.463888888889
15546,-802.50875
15547,-903.0123611111111
15548,-880.2219444444445
15549,-888.8809722222223
15550,-807.347361111111
15551,-801.8020833333334
15552,-802.9513888888888
15553,-800.0816666666666
15554,-899.5241666666667
15555,-885.0811111111111
15556,-857.21
15557,-877.8712499999999
15558,-801.4576388888889
15559,-800.4643055555556
15560,-799.9743055555556
15561,-886.5466666666666
15562,-862.0955555555556
15563,-883.9795833333333
15564,-920.8349999999999
15565,-997.4726388888889
15566,-907.7480555555555
15567,-850.7075
15568,-872.5093055555557
15569,-865.4284722222222
15570,-890.6379166666667
15571,-914.9648611111111
15572,-1026.4891666666667
15573,-1056.3304166666667
15574,-970.2690277777778
15575,-862.9809722222221
15576,-854.0324999999999
15577,-853.0705555555556
15578,-894.6174999999998
15579,-924.22375
15580,-1078.0412499999998
15581,-1079.3654166666665
15582,-1097.7556944444445
15583,-863.4243055555556
15584,-885.7995833333334
15585,-901.8079166666666
15586,-905.0125
15587,-906.2518055555555
15588,-899.5833333333334
15589,-1169.7081944444444
15590,-1081.0731944444444
15591,-912.8861111111112
15592,-901.3934722222223
15593,-900.0238888888889
15594,-899.5833333333334
15595,-904.9393055555555
15596,-1064.7076388888888
15597,-1088.5416666666667
15598,-1049.2943055555556
15599,-901.9483333333333
15600,-899.5833333333334
15601,-881.3872222222221
15602,-889.7322222222223
15603,-1046.35375
15604,-1072.5849999999998
15605,-948.2079166666667
15606,-899.5833333333334
15607,-889.9565277777779
15608,-891.8345833333333
15609,-920.3420833333334
15610,-1023.7091666666669
15611,-957.3925000000002
15612,-899.5833333333334
15613,-921.5983333333334
15614,-1005.4565277777778
15615,-989.9124999999999
15616,-974.9077777777778
15617,-995.8795833333331
15618,-899.5833333333334
15619,-853.1352777777779
15620,-889.1329166666667
15621,-1006.9774999999998
15622,-979.0720833333334
15623,-1163.9090277777775
15624,-899.5833333333334
15625,-847.0291666666667
15626,-857.3525000000001
15627,-869.77875
15628,-940.6273611111111
15629,-1127.0724999999998
15630,-1015.2937500000002
15631,-1337.5740277777777
15632,-1743.665138888889
15633,-1632.5218055555554
15634,-1662.173888888889
15635,-1664.1476388888887
15636,-1781.8675
15637,-1889.9472222222223
15638,-1208.0329166666666
15639,-1263.7748611111112
15640,-1566.4381944444442
15641,-1595.47625
15642,-1643.3281944444445
15643,-1894.1587500000003
15644,-1956.596111111111
15645,-1088.3629166666665
15646,-1110.0070833333334
15647,-1123.2505555555556
15648,-1393.182361111111
15649,-1739.6240277777777
15650,-1833.8859722222223
15651,-1847.1850000000002
15652,-1128.7477777777776
15653,-1017.1791666666666
15654,-971.6519444444444
15655,-929.4694444444444
15656,-1539.285277777778
15657,-1565.9804166666668
15658,-1628.862222222222
15659,-1184.4183333333335
15660,-1186.92125
15661,-1155.9520833333333
15662,-1129.338888888889
15663,-1138.9033333333332
15664,-1115.26625
15665,-1451.9858333333332
15666,-1384.4608333333335
15667,-1230.3131944444447
15668,-1255.0743055555556
15669,-1174.6320833333332
15670,-1149.2520833333333
15671,-1182.9383333333335
15672,-1028.558611111111
15673,-1248.2590277777776
15674,-1415.38
15675,-1339.9499999999998
15676,-1075.95875
15677,-1099.4804166666668
15678,-1203.6256944444444
15679,-1107.086388888889
15680,-1388.3893055555554
15681,-1721.34625
15682,-1712.884722222222
15683,-1794.6788888888887
15684,-1786.5277777777778
15685,-1948.8570833333333
15686,-2126.379027777778
15687,-1261.9876388888888
15688,-1245.9673611111111
15689,-1651.1152777777777
15690,-1665.139444444444
15691,-1803.97875
15692,-2077.9954166666666
15693,-2139.1718055555552
15694,-1160.2548611111113
15695,-1087.7984722222218
15696,-1157.3904166666666
15697,-1475.2130555555555
15698,-1888.6430555555557
15699,-1980.1066666666666
15700,-1857.4240277777778
15701,-1127.3836111111111
15702,-1061.5552777777777
15703,-954.302638888889
15704,-934.4777777777776
15705,-1573.5431944444442
15706,-1684.3112499999997
15707,-1675.8959722222223
15708,-1284.9598611111114
15709,-1301.1758333333332
15710,-1170.0548611111112
15711,-1243.4441666666667
15712,-1213.037361111111
15713,-1074.3295833333334
15714,-1490.2526388888887
15715,-1506.861388888889
15716,-1257.4687499999998
15717,-1351.0824999999998
15718,-1209.9529166666664
15719,-1172.9575
15720,-1171.8561111111112
15721,-1061.7875000000001
15722,-1305.2086111111107
15723,-1530.2944444444443
15724,-1370.957638888889
15725,-1264.7572222222223
15726,-1214.6409722222224
15727,-1249.35375
15728,-1149.9833333333333
15729,-1330.1558333333332
15730,-1812.0543055555556
15731,-1796.4873611111113
15732,-1851.9802777777777
15733,-1897.3334722222223
15734,-2047.8497222222222
15735,-2241.8804166666664
15736,-1353.088611111111
15737,-1288.3059722222222
15738,-1695.5756944444445
15739,-1735.8947222222223
15740,-1872.25
15741,-2151.363749999999
15742,-2221.413472222222
15743,-1159.3695833333334
15744,-1170.3880555555554
15745,-1218.0120833333335
15746,-1519.0043055555554
15747,-1983.8068055555555
15748,-2063.0397222222223
15749,-1917.5309722222223
15750,-1193.9076388888889
15751,-1066.207361111111
15752,-969.9980555555555
15753,-947.7822222222223
15754,-1544.597361111111
15755,-1666.8527777777779
15756,-1706.0890277777778
15757,-1323.541527777778
15758,-1313.5929166666667
15759,-1119.882361111111
15760,-1240.127777777778
15761,-1263.7256944444443
15762,-1106.4086111111112
15763,-1453.6845833333332
15764,-1533.3631944444444
15765,-1242.772361111111
15766,-1326.5631944444444
15767,-1303.9115277777778
15768,-1184.6051388888889
15769,-1160.0666666666666
15770,-1016.4493055555554
15771,-1344.4391666666666
15772,-1539.9986111111111
15773,-1417.8147222222221
15774,-1276.8254166666666
15775,-1230.814027777778
15776,-1319.2294444444442
15777,-1232.221388888889
15778,-905.7145833333333
15779,-811.4829166666666
15780,-805.5608333333334
15781,-800.0437500000002
15782,-804.3606944444444
15783,-801.0511111111111
15784,-799.4741666666666
15785,-929.1411111111112
15786,-886.4245833333333
15787,-807.6220833333334
15788,-806.2673611111111
15789,-806.6723611111111
15790,-800.7319444444444
15791,-798.9622222222223
15792,-917.5795833333333
15793,-940.3768055555556
15794,-901.4484722222222
15795,-807.0716666666666
15796,-799.0743055555556
15797,-802.911388888889
15798,-800.2527777777777
15799,-899.0334722222223
15800,-920.3261111111112
15801,-868.523888888889
15802,-880.3086111111111
15803,-822.815
15804,-826.3729166666667
15805,-827.8881944444444
15806,-902.5055555555556
15807,-883.4105555555557
15808,-876.5058333333332
15809,-943.9136111111111
15810,-952.4076388888888
15811,-1004.5398611111112
15812,-919.9862499999999
15813,-906.67125
15814,-853.4238888888889
15815,-881.9529166666666
15816,-884.4691666666666
15817,-1018.3959722222223
15818,-993.6088888888888
15819,-1095.1018055555553
15820,-866.5134722222223
15821,-848.9304166666666
15822,-866.8188888888889
15823,-862.79625
15824,-903.3672222222223
15825,-1097.3390277777778
15826,-977.3852777777777
15827,-901.1234722222222
15828,-812.1494444444444
15829,-806.9716666666667
15830,-809.4108333333334
15831,-804.9041666666666
15832,-805.5522222222222
15833,-802.4929166666667
15834,-939.1577777777778
15835,-894.0301388888888
15836,-815.5856944444445
15837,-804.2131944444444
15838,-802.5731944444445
15839,-800.3274999999999
15840,-802.5347222222222
15841,-920.8598611111112
15842,-915.8738888888888
15843,-900.3970833333334
15844,-805.4444444444445
15845,-805.0458333333333
15846,-800.0425
15847,-814.776388888889
15848,-946.7706944444443
15849,-906.0013888888889
15850,-883.5430555555555
15851,-876.442638888889
15852,-847.8830555555555
15853,-864.5991666666666
15854,-871.5058333333333
15855,-921.9151388888889
15856,-892.1325
15857,-886.2266666666667
15858,-909.7588888888889
15859,-1046.38625
15860,-1038.9105555555554
15861,-964.841527777778
15862,-898.8011111111111
15863,-881.9495833333334
15864,-859.3927777777777
15865,-902.4788888888891
15866,-1063.6047222222223
15867,-1007.347916666667
15868,-1111.3634722222223
15869,-872.977361111111
15870,-853.1645833333333
15871,-860.3144444444446
15872,-844.2198611111112
15873,-966.4136111111111
15874,-1158.3284722222222
15875,-994.3684722222222
15876,-1007.3308333333332
15877,-842.435
15878,-845.7301388888889
15879,-830.5275
15880,-828.2108333333333
15881,-868.4236111111111
15882,-899.5833333333334
15883,-1047.0131944444445
15884,-991.419027777778
15885,-835.4833333333333
15886,-832.3886111111111
15887,-843.3341666666666
15888,-899.5833333333334
15889,-1160.3874999999998
15890,-984.6248611111112
15891,-952.2920833333333
15892,-936.8162499999999
15893,-835.3430555555556
15894,-899.5833333333334
15895,-1208.2977777777776
15896,-1312.8937500000002
15897,-989.0875000000001
15898,-962.4187499999999
15899,-947.8054166666666
15900,-899.5833333333334
15901,-1268.59375
15902,-1306.6459722222219
15903,-1386.6502777777778
15904,-999.2297222222221
15905,-962.3143055555556
15906,-899.5833333333334
15907,-902.3694444444444
15908,-1022.0601388888889
15909,-1557.057638888889
15910,-1575.6647222222225
15911,-1011.8954166666667
15912,-899.5833333333334
15913,-847.3177777777778
15914,-886.5488888888889
15915,-1092.4425
15916,-1090.6866666666667
15917,-1645.8958333333335
15918,-899.5833333333334
15919,-850.4027777777778
15920,-853.9093055555555
15921,-869.5766666666667
15922,-962.3815277777778
15923,-1063.2693055555555
15924,-1094.6309722222222
15925,-1334.6225
15926,-1448.631666666667
15927,-1549.4258333333335
15928,-1701.5741666666665
